Date,Close
12.08.2022 16:00:00,"200,87",
15.08.2022 16:00:00,"202,25",
16.08.2022 16:00:00,"203,67",
17.08.2022 16:00:00,"202,78",
18.08.2022 16:00:00,"203,72",
19.08.2022 16:00:00,"201,56",
22.08.2022 16:00:00,"197,84",
23.08.2022 16:00:00,"197,55",
24.08.2022 16:00:00,"197,79",
25.08.2022 16:00:00,"200,43",
26.08.2022 16:00:00,"193,06",
29.08.2022 16:00:00,"192,42",
30.08.2022 16:00:00,"190,7",
31.08.2022 16:00:00,"189,35",
01.09.2022 16:00:00,"190,73",
02.09.2022 16:00:00,"186,89",
06.09.2022 16:00:00,"185,6",
07.09.2022 16:00:00,"189,09",
08.09.2022 16:00:00,"187,82",
09.09.2022 16:00:00,"191,69",
12.09.2022 16:00:00,"192,03",
13.09.2022 16:00:00,"184,98",
14.09.2022 16:00:00,"179,97",
15.09.2022 16:00:00,"176,86",
16.09.2022 16:00:00,"177,35",
19.09.2022 16:00:00,"178,63",
20.09.2022 16:00:00,"177,01",
21.09.2022 16:00:00,"174,3",
22.09.2022 16:00:00,"173,25",
23.09.2022 16:00:00,"171,38",
26.09.2022 16:00:00,"170,07",
27.09.2022 16:00:00,"170,07",
28.09.2022 16:00:00,"173,83",
29.09.2022 16:00:00,"170,07",
30.09.2022 16:00:00,"166,97",
03.10.2022 16:00:00,"173,04",
04.10.2022 16:00:00,"178,19",
05.10.2022 16:00:00,"177,81",
06.10.2022 16:00:00,"175,04",
07.10.2022 16:00:00,"171,41",
10.10.2022 16:00:00,"171,89",
11.10.2022 16:00:00,"173,62",
12.10.2022 16:00:00,"172,79",
13.10.2022 16:00:00,"177,55",
14.10.2022 16:00:00,"174,16",
17.10.2022 16:00:00,"177,04",
18.10.2022 16:00:00,"179,88",
19.10.2022 16:00:00,"179,28",
20.10.2022 16:00:00,"177,64",
21.10.2022 16:00:00,"182,81",
24.10.2022 16:00:00,"186,9",
25.10.2022 16:00:00,"189,65",
26.10.2022 16:00:00,"190,27",
27.10.2022 16:00:00,"196,49",
28.10.2022 16:00:00,"204,93",
31.10.2022 16:00:00,"204,02",
01.11.2022 16:00:00,"203,1",
02.11.2022 16:00:00,"200,47",
03.11.2022 16:00:00,"204,39",
04.11.2022 16:00:00,"207,85",
07.11.2022 16:00:00,"209,77",
08.11.2022 16:00:00,"211,36",
09.11.2022 16:00:00,"208,63",
10.11.2022 16:00:00,"214,8",
11.11.2022 16:00:00,"212,73",
14.11.2022 16:00:00,213
15.11.2022 16:00:00,"215,43",
16.11.2022 16:00:00,214
17.11.2022 16:00:00,"214,51",
18.11.2022 16:00:00,"214,53",
21.11.2022 16:00:00,"216,56",
22.11.2022 16:00:00,"218,76",
23.11.2022 16:00:00,"218,91",
25.11.2022 13:05:00,"220,05",
28.11.2022 16:00:00,"215,77",
29.11.2022 16:00:00,"216,72",
30.11.2022 16:00:00,"219,55",
01.12.2022 16:00:00,"217,39",
02.12.2022 16:00:00,"219,08",
05.12.2022 16:00:00,"215,6",
06.12.2022 16:00:00,"213,19",
07.12.2022 16:00:00,"213,45",
08.12.2022 16:00:00,"213,35",
09.12.2022 16:00:00,"211,63",
12.12.2022 16:00:00,"214,5",
13.12.2022 16:00:00,"214,96",
14.12.2022 16:00:00,"214,72",
15.12.2022 16:00:00,"208,97",
16.12.2022 16:00:00,"209,74",
19.12.2022 16:00:00,"209,41",
20.12.2022 16:00:00,"211,49",
21.12.2022 16:00:00,"215,1",
22.12.2022 16:00:00,"212,31",
23.12.2022 16:00:00,"213,87",
27.12.2022 16:00:00,"214,89",
28.12.2022 16:00:00,"212,19",
29.12.2022 16:00:00,"214,75",
30.12.2022 16:00:00,"214,3",
03.01.2023 16:00:00,"214,3",
04.01.2023 16:00:00,"210,04",
05.01.2023 16:00:00,"204,47",
06.01.2023 16:00:00,"210,27",
09.01.2023 16:00:00,"210,67",
10.01.2023 16:00:00,"211,34",
11.01.2023 16:00:00,"212,3",
12.01.2023 16:00:00,"215,98",
13.01.2023 16:00:00,"216,61",
17.01.2023 16:00:00,"212,24",
18.01.2023 16:00:00,"204,24",
19.01.2023 16:00:00,"200,66",
20.01.2023 16:00:00,"202,03",
