Date,Close
03.02.2023 16:00:00,"110,71",
06.02.2023 16:00:00,"109,87",
07.02.2023 16:00:00,"111,63",
08.02.2023 16:00:00,"111,78",
09.02.2023 16:00:00,"110,36",
10.02.2023 16:00:00,"108,06",
13.02.2023 16:00:00,"107,66",
14.02.2023 16:00:00,"107,66",
15.02.2023 16:00:00,"109,24",
16.02.2023 16:00:00,"105,83",
17.02.2023 16:00:00,"105,22",
21.02.2023 16:00:00,"102,09",
22.02.2023 16:00:00,"101,68",
23.02.2023 16:00:00,"101,73",
24.02.2023 16:00:00,"100,3",
27.02.2023 16:00:00,"100,45",
28.02.2023 16:00:00,"99,61",
01.03.2023 16:00:00,"98,54",
02.03.2023 16:00:00,"98,92",
03.03.2023 16:00:00,"101,14",
06.03.2023 16:00:00,"100,66",
07.03.2023 16:00:00,"99,06",
08.03.2023 16:00:00,"99,3",
09.03.2023 16:00:00,"96,14",
10.03.2023 16:00:00,"93,57",
13.03.2023 16:00:00,"92,6",
14.03.2023 16:00:00,"93,36",
15.03.2023 16:00:00,"93,1",
16.03.2023 16:00:00,"94,29",
17.03.2023 16:00:00,"93,2",
20.03.2023 16:00:00,"94,22",
21.03.2023 16:00:00,"96,54",
22.03.2023 16:00:00,"94,9",
23.03.2023 16:00:00,"95,83",
24.03.2023 16:00:00,"94,08",
27.03.2023 16:00:00,"95,62",
28.03.2023 16:00:00,"94,82",
29.03.2023 16:00:00,"96,87",
30.03.2023 16:00:00,"98,1",
31.03.2023 16:00:00,"100,13",
03.04.2023 16:00:00,"99,76",
04.04.2023 16:00:00,"99,57",
05.04.2023 16:00:00,"99,91",
06.04.2023 16:00:00,"99,97",
10.04.2023 16:00:00,"100,81",
11.04.2023 16:00:00,"100,42",
12.04.2023 16:00:00,"97,94",
13.04.2023 16:00:00,"100,84",
14.04.2023 16:00:00,"99,9",
17.04.2023 16:00:00,"100,3",
18.04.2023 16:00:00,"100,93",
19.04.2023 16:00:00,"98,75",
20.04.2023 16:00:00,"98,07",
21.04.2023 16:00:00,"99,57",
24.04.2023 16:00:00,"99,68",
25.04.2023 16:00:00,"98,01",
26.04.2023 16:00:00,"96,61",
27.04.2023 16:00:00,"99,93",
28.04.2023 16:00:00,"102,5",
01.05.2023 16:00:00,"102,21",
02.05.2023 16:00:00,"100,6",
03.05.2023 16:00:00,"100,86",
04.05.2023 16:00:00,"97,45",
05.05.2023 16:00:00,"100,52",
08.05.2023 16:00:00,"102,97",
09.05.2023 16:00:00,"102,18",
10.05.2023 16:00:00,"101,14",
11.05.2023 16:00:00,"92,31",
12.05.2023 16:00:00,"91,99",
15.05.2023 16:00:00,"92,86",
16.05.2023 16:00:00,"90,98",
17.05.2023 16:00:00,"92,77",
18.05.2023 16:00:00,"93,76",
19.05.2023 16:00:00,"91,35",
22.05.2023 16:00:00,"91,82",
23.05.2023 16:00:00,"89,82",
24.05.2023 16:00:00,"89,07",
25.05.2023 16:00:00,"88,14",
