Date,Close
27.06.2022 16:00:00,"110,5",
28.06.2022 16:00:00,"102,78",
29.06.2022 16:00:00,"103,25",
30.06.2022 16:00:00,"102,2",
01.07.2022 16:00:00,"101,18",
05.07.2022 16:00:00,"104,32",
06.07.2022 16:00:00,"104,23",
07.07.2022 16:00:00,"108,13",
08.07.2022 16:00:00,"107,93",
11.07.2022 16:00:00,"105,11",
12.07.2022 16:00:00,"103,76",
13.07.2022 16:00:00,"105,11",
14.07.2022 16:00:00,"103,22",
15.07.2022 16:00:00,"104,7",
18.07.2022 16:00:00,"103,94",
19.07.2022 16:00:00,"109,19",
20.07.2022 16:00:00,"111,11",
21.07.2022 16:00:00,"111,62",
22.07.2022 16:00:00,"109,12",
25.07.2022 16:00:00,"109,28",
26.07.2022 16:00:00,"105,2",
27.07.2022 16:00:00,"107,86",
28.07.2022 16:00:00,"112,23",
29.07.2022 16:00:00,"114,92",
01.08.2022 16:00:00,"114,3",
02.08.2022 16:00:00,"111,77",
03.08.2022 16:00:00,"114,28",
04.08.2022 16:00:00,"114,48",
05.08.2022 16:00:00,"113,87",
08.08.2022 16:00:00,114
09.08.2022 16:00:00,"110,11",
10.08.2022 16:00:00,"113,14",
11.08.2022 16:00:00,"114,1",
12.08.2022 16:00:00,"116,07",
15.08.2022 16:00:00,"116,32",
16.08.2022 16:00:00,"118,06",
17.08.2022 16:00:00,"117,04",
18.08.2022 16:00:00,"116,01",
19.08.2022 16:00:00,"113,16",
22.08.2022 16:00:00,"110,34",
23.08.2022 16:00:00,"110,68",
24.08.2022 16:00:00,"111,41",
25.08.2022 16:00:00,"113,22",
26.08.2022 16:00:00,"108,28",
29.08.2022 16:00:00,"107,88",
30.08.2022 16:00:00,"107,86",
31.08.2022 16:00:00,"106,45",
01.09.2022 16:00:00,"106,49",
02.09.2022 16:00:00,"105,74",
06.09.2022 16:00:00,"105,15",
07.09.2022 16:00:00,"108,48",
08.09.2022 16:00:00,"108,73",
09.09.2022 16:00:00,"110,97",
12.09.2022 16:00:00,"112,38",
13.09.2022 16:00:00,"105,72",
14.09.2022 16:00:00,107
15.09.2022 16:00:00,"105,5",
16.09.2022 16:00:00,"104,12",
19.09.2022 16:00:00,"107,21",
20.09.2022 16:00:00,"102,42",
21.09.2022 16:00:00,"99,79",
22.09.2022 16:00:00,"98,55",
23.09.2022 16:00:00,"97,02",
26.09.2022 16:00:00,"96,06",
27.09.2022 16:00:00,"96,29",
28.09.2022 16:00:00,"98,7",
29.09.2022 16:00:00,"95,33",
30.09.2022 16:00:00,"83,12",
03.10.2022 16:00:00,"85,4",
04.10.2022 16:00:00,"88,64",
05.10.2022 16:00:00,"91,1",
06.10.2022 16:00:00,"90,17",
07.10.2022 16:00:00,"87,16",
10.10.2022 16:00:00,"86,69",
11.10.2022 16:00:00,"87,99",
12.10.2022 16:00:00,"88,51",
13.10.2022 16:00:00,"89,56",
14.10.2022 16:00:00,"87,55",
17.10.2022 16:00:00,"89,97",
18.10.2022 16:00:00,"89,68",
19.10.2022 16:00:00,"88,57",
20.10.2022 16:00:00,"86,83",
21.10.2022 16:00:00,"88,5",
24.10.2022 16:00:00,"88,01",
25.10.2022 16:00:00,"91,72",
26.10.2022 16:00:00,"92,39",
27.10.2022 16:00:00,"90,54",
28.10.2022 16:00:00,"93,83",
31.10.2022 16:00:00,"92,68",
01.11.2022 16:00:00,"93,77",
02.11.2022 16:00:00,"90,3",
03.11.2022 16:00:00,"90,4",
04.11.2022 16:00:00,"95,79",
07.11.2022 16:00:00,"93,44",
08.11.2022 16:00:00,"93,75",
09.11.2022 16:00:00,"92,1",
10.11.2022 16:00:00,"99,49",
11.11.2022 16:00:00,"106,09",
14.11.2022 16:00:00,"104,39",
15.11.2022 16:00:00,"106,71",
16.11.2022 16:00:00,"105,23",
17.11.2022 16:00:00,"105,36",
18.11.2022 16:00:00,"105,42",
21.11.2022 16:00:00,"103,83",
22.11.2022 16:00:00,"105,97",
